timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778592435104,3,Login-1,200,OK,Thread Group 1-16,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1778592435079,30,Birds,200,OK,Thread Group 1-25,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,30,0,0
1778592435085,25,Sign In,200,OK,Thread Group 1-24,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,25,0,0
1778592435084,26,Sign In,200,OK,Thread Group 1-21,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,26,0,0
1778592435083,28,Birds,200,OK,Thread Group 1-1,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,28,0,0
1778592435089,26,Birds,200,OK,Thread Group 1-9,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,26,0,0
1778592435098,24,Sign In,200,OK,Thread Group 1-14,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,24,0,0
1778592435094,28,Sign In,200,OK,Thread Group 1-7,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,28,0,0
1778592435104,19,Sign In,200,OK,Thread Group 1-2,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,19,0,0
1778592435083,41,Login,200,OK,Thread Group 1-5,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592435083,20,Login-0,302,Found,Thread Group 1-5,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,20,0,0
1778592435103,21,Login-1,200,OK,Thread Group 1-5,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592435106,19,Sign In,200,OK,Thread Group 1-12,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,19,0,0
1778592435058,67,Login,200,OK,Thread Group 1-15,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,49,0,0
1778592435058,49,Login-0,302,Found,Thread Group 1-15,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,49,0,0
1778592435107,18,Login-1,200,OK,Thread Group 1-15,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592435102,24,Sign In,200,OK,Thread Group 1-18,text,true,,3921,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,24,0,0
1778592435078,53,Sign Out,200,OK,Thread Group 1-19,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,28,0,0
1778592435078,28,Sign Out-0,302,Found,Thread Group 1-19,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,28,0,0
1778592435106,25,Sign Out-1,200,OK,Thread Group 1-19,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,25,0,0
1778592435087,45,Sign In,200,OK,Thread Group 1-8,text,true,,3921,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,45,0,0
1778592435102,30,Sign Out,200,OK,Thread Group 1-4,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592435102,13,Sign Out-0,302,Found,Thread Group 1-4,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,13,0,0
1778592435116,16,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592435097,35,Sign In,200,OK,Thread Group 1-6,text,true,,3919,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,35,0,0
1778592435094,39,Birds,200,OK,Thread Group 1-23,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,39,0,0
1778592435057,80,Login,200,OK,Thread Group 1-22,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,50,0,0
1778592435103,34,Main Catalog,200,OK,Thread Group 1-20,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,34,0,0
1778592435057,50,Login-0,302,Found,Thread Group 1-22,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,50,0,0
1778592435107,30,Login-1,200,OK,Thread Group 1-22,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,30,0,0
1778592435110,30,Login,200,OK,Thread Group 1-24,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592435110,16,Login-0,302,Found,Thread Group 1-24,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,16,0,0
1778592435126,14,Login-1,200,OK,Thread Group 1-24,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592435035,107,Login,200,OK,Thread Group 1-17,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,88,0,0
1778592435035,88,Login-0,302,Found,Thread Group 1-17,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,88,0,0
1778592435123,19,Login-1,200,OK,Thread Group 1-17,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,19,0,0
1778592435124,19,Dogs,200,OK,Thread Group 1-5,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,19,0,0
1778592435107,37,Birds,200,OK,Thread Group 1-16,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,37,0,0
1778592435113,33,Sign Out,200,OK,Thread Group 1-1,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592435113,20,Sign Out-0,302,Found,Thread Group 1-1,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,20,0,0
1778592435133,13,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592435103,44,Sign Out,200,OK,Thread Group 1-3,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592435103,24,Sign Out-0,302,Found,Thread Group 1-3,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,24,0,0
1778592435127,20,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592435125,26,Birds,200,OK,Thread Group 1-15,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,26,0,0
1778592435094,58,Sign Out,200,OK,Thread Group 1-11,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592435094,24,Sign Out-0,302,Found,Thread Group 1-11,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,24,0,0
1778592435119,33,Sign Out-1,200,OK,Thread Group 1-11,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,33,0,0
1778592435137,15,Sign In,200,OK,Thread Group 1-20,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,15,0,0
1778592435110,43,Login,200,OK,Thread Group 1-21,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,23,0,0
1778592435110,23,Login-0,302,Found,Thread Group 1-21,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,23,0,0
1778592435133,20,Login-1,200,OK,Thread Group 1-21,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592435131,23,Home,200,OK,Thread Group 1-19,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,23,0,0
1778592435129,28,Sign Out,200,OK,Thread Group 1-9,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,15,0,0
1778592435129,15,Sign Out-0,302,Found,Thread Group 1-9,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,15,0,0
1778592435144,13,Sign Out-1,200,OK,Thread Group 1-9,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592435152,9,Home,200,OK,Thread Group 1-11,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,9,0,0
1778592435146,15,Home,200,OK,Thread Group 1-1,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,15,0,0
1778592435142,20,Birds,200,OK,Thread Group 1-17,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,20,0,0
1778592435132,31,Home,200,OK,Thread Group 1-4,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,31,0,0
1778592435148,15,Home,200,OK,Thread Group 1-3,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,15,0,0
1778592435137,26,Dogs,200,OK,Thread Group 1-22,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,26,0,0
1778592435134,30,Sign Out,200,OK,Thread Group 1-23,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592435134,21,Sign Out-0,302,Found,Thread Group 1-23,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,21,0,0
1778592435155,9,Sign Out-1,200,OK,Thread Group 1-23,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592435097,67,Home,200,OK,Thread Group 1-13,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,67,0,0
1778592435141,25,Dogs,200,OK,Thread Group 1-24,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,25,0,0
1778592435145,23,Sign Out,200,OK,Thread Group 1-16,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592435145,12,Sign Out-0,302,Found,Thread Group 1-16,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,12,0,0
1778592435157,11,Sign Out-1,200,OK,Thread Group 1-16,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592435155,14,Main Catalog,200,OK,Thread Group 1-19,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592435125,44,Login,200,OK,Thread Group 1-12,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,31,0,0
1778592435125,31,Login-0,302,Found,Thread Group 1-12,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,31,0,0
1778592435156,13,Login-1,200,OK,Thread Group 1-12,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592435099,71,Login,200,OK,Thread Group 1-10,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,25,0,0
1778592435099,25,Login-0,302,Found,Thread Group 1-10,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,25,0,0
1778592435124,46,Login-1,200,OK,Thread Group 1-10,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,46,0,0
1778592435110,62,Sign Out,200,OK,Thread Group 1-25,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592435110,24,Sign Out-0,302,Found,Thread Group 1-25,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,24,0,0
1778592435134,38,Sign Out-1,200,OK,Thread Group 1-25,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,38,0,0
1778592435153,62,Dogs,200,OK,Thread Group 1-21,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,62,0,0
1778592435132,83,Login,200,OK,Thread Group 1-8,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,36,0,0
1778592435132,36,Login-0,302,Found,Thread Group 1-8,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,36,0,0
1778592435169,46,Login-1,200,OK,Thread Group 1-8,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,46,0,0
1778592435170,41,Reptiles,200,OK,Thread Group 1-10,text,true,,3712,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,41,0,0
1778592435126,92,Login,200,OK,Thread Group 1-18,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,41,0,0
1778592435126,41,Login-0,302,Found,Thread Group 1-18,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,41,0,0
1778592435167,51,Login-1,200,OK,Thread Group 1-18,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,51,0,0
1778592435165,56,Main Catalog,200,OK,Thread Group 1-13,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,56,0,0
1778592435163,58,Main Catalog,200,OK,Thread Group 1-4,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,58,0,0
1778592435123,98,Login,200,OK,Thread Group 1-7,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,41,0,0
1778592435123,41,Login-0,302,Found,Thread Group 1-7,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,41,0,0
1778592435164,57,Login-1,200,OK,Thread Group 1-7,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,57,0,0
1778592435132,90,Login,200,OK,Thread Group 1-6,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592435132,20,Login-0,302,Found,Thread Group 1-6,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,20,0,0
1778592435152,70,Login-1,200,OK,Thread Group 1-6,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,70,0,0
1778592435122,103,Login,200,OK,Thread Group 1-14,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,35,0,0
1778592435122,35,Login-0,302,Found,Thread Group 1-14,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,35,0,0
1778592435161,64,Login-1,200,OK,Thread Group 1-14,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,64,0,0
1778592435152,74,Login,200,OK,Thread Group 1-20,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1778592435152,6,Login-0,302,Found,Thread Group 1-20,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,6,0,0
1778592435159,67,Login-1,200,OK,Thread Group 1-20,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,67,0,0
1778592435123,104,Login,200,OK,Thread Group 1-2,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,43,0,0
1778592435123,43,Login-0,302,Found,Thread Group 1-2,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,43,0,0
1778592435166,61,Login-1,200,OK,Thread Group 1-2,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,61,0,0
1778592435163,69,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,69,0,0
1778592435164,68,Main Catalog,200,OK,Thread Group 1-11,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,68,0,0
1778592435162,71,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,71,0,0
1778592435144,89,Sign Out,200,OK,Thread Group 1-5,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592435144,14,Sign Out-0,302,Found,Thread Group 1-5,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,14,0,0
1778592435158,75,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,75,0,0
1778592435169,64,Dogs,200,OK,Thread Group 1-12,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,64,0,0
1778592435222,12,Dogs,200,OK,Thread Group 1-6,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,12,0,0
1778592435166,68,Sign Out,200,OK,Thread Group 1-24,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,50,0,0
1778592435166,50,Sign Out-0,302,Found,Thread Group 1-24,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,50,0,0
1778592435216,18,Sign Out-1,200,OK,Thread Group 1-24,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592435169,66,Sign In,200,OK,Thread Group 1-19,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,66,0,0
1778592435157,80,Home,200,OK,Thread Group 1-9,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,80,0,0
1778592435172,65,Home,200,OK,Thread Group 1-25,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,65,0,0
1778592435226,16,Dogs,200,OK,Thread Group 1-20,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,16,0,0
1778592435163,79,Sign Out,200,OK,Thread Group 1-17,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,53,0,0
1778592435163,53,Sign Out-0,302,Found,Thread Group 1-17,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,53,0,0
1778592435216,26,Sign Out-1,200,OK,Thread Group 1-17,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,26,0,0
1778592435163,82,Sign Out,200,OK,Thread Group 1-22,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,70,0,0
1778592435163,70,Sign Out-0,302,Found,Thread Group 1-22,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,70,0,0
1778592435233,12,Sign Out-1,200,OK,Thread Group 1-22,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592435233,14,Sign In,200,OK,Thread Group 1-1,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,14,0,0
1778592435164,83,Home,200,OK,Thread Group 1-23,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,83,0,0
1778592435226,22,Reptiles,200,OK,Thread Group 1-14,text,true,,3712,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,22,0,0
1778592435169,81,Home,200,OK,Thread Group 1-16,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,81,0,0
1778592435238,13,Main Catalog,200,OK,Thread Group 1-9,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592435238,15,Main Catalog,200,OK,Thread Group 1-25,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,15,0,0
1778592435233,21,Sign In,200,OK,Thread Group 1-11,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,21,0,0
